ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4745	"ENSG00000187091.14"	"PLCD1"	chr3	-	38009903	38010275	38009903	38010053	38010130	38010275	4745	2,0	2,0	4,0	16,7	176	99	1	1.0	0.36,NA	0.123,0.0	0.298
4746	"ENSG00000187514.17"	"PTMA"	chr2	+	231711347	231711983	231711347	231711419	231711886	231711983	4746	12,8	68,52	4,6	7,7	198	99	0.0129142541349	0.12326266264724718	0.081,0.071	0.222,0.3	-0.185
4747	"ENSG00000187514.17"	"PTMA"	chr2	+	231711347	231711983	231711347	231711419	231711889	231711983	4747	17,10	632,520	5,6	70,43	198	99	0.00437091364664	0.062319455129578386	0.013,0.01	0.034,0.065	-0.038
4753	"ENSG00000160781.17"	"PAQR6"	chr1	-	156245781	156246250	156245781	156245987	156246122	156246250	4753	4,12	6,1	0,2	2,3	198	99	0.00817007957471	0.09307403307070376	0.25,0.857	0.0,0.25	0.428
4755	"ENSG00000104320.15"	"NBN"	chr8	-	89980733	89982855	89980733	89980893	89981374	89982855	4755	2,0	18,13	0,0	9,10	198	99	0.370302094155	0.9434278103582714	0.053,0.0	0.0,0.0	0.026
4756	"ENSG00000104320.15"	"NBN"	chr8	-	89980733	89982855	89980733	89980852	89982721	89982855	4756	5,13	1,0	7,2	0,0	198	99	1	1.0	0.714,1.0	1.0,1.0	-0.143
4758	"ENSG00000104320.15"	"NBN"	chr8	-	89981374	89982855	89981374	89981523	89982721	89982855	4758	3,6	13,11	1,0	9,10	198	99	0.00106985054086	0.02558168663066802	0.103,0.214	0.053,0.0	0.132
4766	"ENSG00000161057.13"	"PSMC2"	chr7	+	103361956	103362758	103361956	103362088	103362685	103362758	4766	3,0	51,34	6,0	18,15	198	99	0.0384363825294	0.2499453713774439	0.029,0.0	0.143,0.0	-0.057
4774	"ENSG00000132323.9"	"ILKAP"	chr2	-	238194274	238194870	238194274	238194331	238194804	238194870	4774	4,3	15,7	2,2	4,4	198	99	0.772485864739	1.0	0.118,0.176	0.2,0.2	-0.053
4775	"ENSG00000125450.11"	"NUP85"	chr17	+	75234636	75235201	75234636	75234788	75235099	75235201	4775	10,9	64,64	3,3	11,13	198	99	0.868540975451	1.0	0.072,0.066	0.12,0.103	-0.042
4776	"ENSG00000092148.14"	"HECTD1"	chr14	-	31173524	31175138	31173524	31173806	31174910	31175138	4776	1,1	38,20	0,2	22,21	198	99	0.586674051781	1.0	0.013,0.024	0.0,0.045	-0.004
4777	"ENSG00000155506.19"	"LARP1"	chr5	+	154802006	154803413	154802006	154802399	154803289	154803413	4777	1,2	15,8	2,2	3,4	198	99	0.13348165987	0.5400221009194697	0.032,0.111	0.25,0.2	-0.153
4778	"ENSG00000172785.19"	"ZNG1A"	chr9	-	121088	122090	121088	121573	121960	122090	4778	0,0	5,5	1,0	1,0	198	99	1	1.0	0.0,0.0	0.333,NA	-0.333
4787	"ENSG00000046651.16"	"OFD1"	chrX	+	13753367	13755242	13753367	13753441	13755150	13755242	4787	2,9	13,16	4,0	8,2	198	99	0.622617816872	1.0	0.071,0.22	0.2,0.0	0.045
4788	"ENSG00000046651.16"	"OFD1"	chrX	+	13757659	13760720	13757659	13757790	13758336	13760720	4788	3,3	14,7	0,2	5,3	198	99	0.156678080248	0.5925115868357232	0.097,0.176	0.0,0.25	0.012
4790	"ENSG00000046651.16"	"OFD1"	chrX	+	13758336	13760720	13758336	13758448	13760114	13760720	4790	3,2	8,16	2,3	6,1	198	99	0.206043496987	0.684475900627581	0.158,0.059	0.143,0.6	-0.263
4791	"ENSG00000046651.16"	"OFD1"	chrX	+	13767126	13768224	13767126	13767284	13768053	13768224	4791	1,2	2,3	0,0	2,2	198	99	0.0534621275148	0.3056595609221006	0.2,0.25	0.0,0.0	0.225
4797	"ENSG00000168970.22"	"JMJD7-PLA2G4B"	chr15	+	41834739	41835223	41834739	41834893	41834969	41835223	4797	10,4	9,18	2,2	17,8	175	99	0.0341272208021	0.2326926090204702	0.386,0.112	0.062,0.124	0.156
4798	"ENSG00000168970.22"	"JMJD7-PLA2G4B"	chr15	+	41836474	41836940	41836474	41836551	41836780	41836940	4798	2,3	10,14	2,2	10,18	198	99	0.576062338871	1.0	0.091,0.097	0.091,0.053	0.022
4800	"ENSG00000168970.22"	"JMJD7-PLA2G4B"	chr15	+	41842192	41842591	41842192	41842276	41842553	41842591	4800	1,2	5,7	4,1	2,5	198	99	0.41763920025	0.9916992047354463	0.091,0.125	0.5,0.091	-0.188
4801	"ENSG00000168970.22"	"JMJD7-PLA2G4B"	chr15	+	41845202	41845775	41845202	41845320	41845637	41845775	4801	0,0	3,4	0,2	1,4	198	99	0.816148646015	1.0	0.0,0.0	0.0,0.2	-0.1
4803	"ENSG00000062598.18"	"ELMO2"	chr20	-	46368890	46370525	46368890	46368968	46370442	46370525	4803	1,0	9,4	1,0	19,14	198	99	1	1.0	0.053,0.0	0.026,0.0	0.013
4804	"ENSG00000237441.10"	"RGL2"	chr6	-	33293412	33293699	33293412	33293524	33293603	33293699	4804	3,1	55,32	2,2	28,20	178	99	0.56606618458	1.0	0.029,0.017	0.038,0.053	-0.022
4805	"ENSG00000237441.10"	"RGL2"	chr6	-	33293794	33294066	33293794	33293916	33294033	33294066	4805	3,2	31,28	2,2	7,21	198	99	0.73120518002	1.0	0.046,0.034	0.125,0.045	-0.045
4806	"ENSG00000139428.12"	"MMAB"	chr12	-	109561039	109561329	109561039	109561104	109561242	109561329	4806	5,2	3,3	0,0	0,1	198	99	1	1.0	0.455,0.25	NA,0.0	0.353
4807	"ENSG00000115464.15"	"USP34"	chr2	-	61206759	61208977	61206759	61206886	61208898	61208977	4807	0,5	2,10	0,1	1,3	198	99	0.0282464991435	0.20815357555025443	0.0,0.2	0.0,0.143	0.029
4808	"ENSG00000150990.9"	"DHX37"	chr12	-	124950412	124950804	124950412	124950550	124950689	124950804	4808	0,3	4,3	0,0	1,1	198	99	0.151993534435	0.5796026659609019	0.0,0.333	0.0,0.0	0.167
4809	"ENSG00000235123.5"	"DSCAM-AS1"	chr21	+	40383082	40383584	40383082	40383408	40383505	40383584	4809	1,0	42,39	0,0	9,3	196	99	1	1.0	0.012,0.0	0.0,0.0	0.006
4810	"ENSG00000134107.5"	"BHLHE40"	chr3	+	4979961	4980408	4979961	4980031	4980300	4980408	4810	14,12	4,8	5,7	1,1	198	99	0.100502005236	0.4584513185139705	0.636,0.429	0.714,0.778	-0.214
4811	"ENSG00000254986.8"	"DPP3"	chr11	+	66495205	66495489	66495205	66495268	66495364	66495489	4811	3,2	36,31	2,0	10,12	195	99	0.366003565597	0.937239729360712	0.041,0.032	0.092,0.0	-0.009
4812	"ENSG00000100650.16"	"SRSF5"	chr14	+	69768797	69769251	69768797	69768896	69769181	69769251	4812	14,15	43,36	4,6	22,32	198	99	0.0570774945782	0.3191751249799223	0.14,0.172	0.083,0.086	0.072
4813	"ENSG00000100650.16"	"SRSF5"	chr14	+	69769181	69770540	69769181	69769251	69769510	69770540	4813	23,25	0,2	12,22	0,0	198	99	0.67225919002	1.0	1.0,0.862	1.0,1.0	-0.069
4814	"ENSG00000100650.16"	"SRSF5"	chr14	+	69768797	69770540	69768797	69769251	69770466	69770540	4814	25,44	18,19	17,28	15,9	198	99	0.992719000176	1.0	0.41,0.537	0.362,0.609	-0.012
4816	"ENSG00000073331.18"	"ALPK1"	chr4	+	112425664	112426543	112425664	112425751	112426466	112426543	4816	1,0	4,0	2,1	0,0	198	99	1	1.0	0.111,NA	1.0,1.0	-0.889
4819	"ENSG00000156983.17"	"BRPF1"	chr3	+	9742024	9742541	9742024	9742153	9742351	9742541	4819	0,0	0,1	1,0	0,0	198	99	1	1.0	NA,0.0	1.0,NA	-1.0
4820	"ENSG00000156983.17"	"BRPF1"	chr3	+	9745572	9745930	9745572	9745709	9745811	9745930	4820	2,4	6,1	1,4	7,7	198	99	0.282732727566	0.8208742211104684	0.143,0.667	0.067,0.222	0.261
4823	"ENSG00000114026.22"	"OGG1"	chr3	+	9756766	9757191	9756766	9756816	9757043	9757191	4823	11,3	0,2	2,1	0,0	198	99	0.378382035416	0.9535791479930652	1.0,0.429	1.0,1.0	-0.285
4824	"ENSG00000125746.18"	"EML2"	chr19	-	45632860	45633139	45632860	45632971	45633069	45633139	4824	2,0	11,9	0,0	15,10	197	99	0.44523654841	1.0	0.084,0.0	0.0,0.0	0.042
4825	"ENSG00000125746.18"	"EML2"	chr19	-	45638504	45638873	45638504	45638634	45638844	45638873	4825	0,0	3,7	2,0	18,14	198	99	0.38357385513	0.9610606028582782	0.0,0.0	0.053,0.0	-0.026
4827	"ENSG00000163704.13"	"PRRT3"	chr3	-	9945541	9948001	9945541	9945711	9946084	9948001	4827	0,1	1,0	3,7	2,0	198	99	0.0834067193629	0.40477827547047984	0.0,1.0	0.429,1.0	-0.215
4828	"ENSG00000188313.13"	"PLSCR1"	chr3	-	146521543	146522053	146521543	146521705	146521832	146522053	4828	3,0	6,5	0,0	2,0	198	99	1	1.0	0.2,0.0	0.0,NA	0.1
4829	"ENSG00000060971.19"	"ACAA1"	chr3	-	38125825	38126700	38125825	38125881	38126161	38126700	4829	9,5	57,33	12,8	59,22	198	99	0.212079532166	0.6964643291660272	0.073,0.07	0.092,0.154	-0.051
4830	"ENSG00000060971.19"	"ACAA1"	chr3	-	38125825	38126700	38125825	38125881	38126509	38126700	4830	14,18	7,3	19,12	3,2	198	99	0.261725694868	0.7827900098625329	0.5,0.75	0.76,0.75	-0.13
4831	"ENSG00000060971.19"	"ACAA1"	chr3	-	38126161	38126700	38126161	38126341	38126509	38126700	4831	11,28	24,34	23,17	32,28	198	99	0.913786014588	1.0	0.186,0.292	0.264,0.233	-0.01
4835	"ENSG00000176438.13"	"SYNE3"	chr14	-	95449930	95452383	95449930	95450105	95452246	95452383	4835	0,1	1,1	0,1	3,1	198	99	1	1.0	0.0,0.333	0.0,0.333	0.0
4838	"ENSG00000103064.15"	"SLC7A6"	chr16	+	68297233	68301819	68297233	68297476	68298490	68301819	4838	19,20	0,1	17,4	0,0	198	99	1	1.0	1.0,0.909	1.0,1.0	-0.045
4844	"ENSG00000198198.17"	"SZT2"	chr1	+	43447848	43448484	43447848	43447971	43448078	43448484	4844	1,0	1,2	0,2	0,2	198	99	1	1.0	0.333,0.0	NA,0.333	-0.167
4845	"ENSG00000198198.17"	"SZT2"	chr1	+	43448611	43450171	43448611	43448728	43450102	43450171	4845	0,2	1,0	1,0	0,1	198	99	0.376396499165	0.9526352321486433	0.0,1.0	1.0,0.0	0.0
4848	"ENSG00000142330.20"	"CAPN10"	chr2	+	240595933	240596521	240595933	240596152	240596318	240596521	4848	12,1	3,1	5,0	1,1	198	99	0.345338167605	0.9039039495293928	0.667,0.333	0.714,0.0	0.143
4849	"ENSG00000100888.15"	"CHD8"	chr14	-	21400412	21401071	21400412	21400612	21400874	21401071	4849	1,0	5,10	0,1	5,5	198	99	1	1.0	0.091,0.0	0.0,0.091	0.0
4850	"ENSG00000100888.15"	"CHD8"	chr14	-	21428963	21431858	21428963	21429335	21430800	21431858	4850	1,1	6,2	0,0	13,2	198	99	0.47799587234	1.0	0.077,0.2	0.0,0.0	0.139
4851	"ENSG00000100888.15"	"CHD8"	chr14	-	21428963	21431858	21428963	21429335	21431810	21431858	4851	2,10	0,2	3,2	0,0	198	99	0.808506356238	1.0	1.0,0.714	1.0,1.0	-0.143
4854	"ENSG00000109670.17"	"FBXW7"	chr4	-	152324183	152326231	152324183	152324394	152326005	152326231	4854	2,2	2,2	0,0	3,2	198	99	0.00161423942682	0.033041425487010445	0.333,0.333	0.0,0.0	0.333
4855	"ENSG00000105364.14"	"MRPL4"	chr19	+	10252396	10252701	10252396	10252463	10252550	10252701	4855	1,1	13,12	0,0	9,2	186	99	0.292782702566	0.8321809763060433	0.039,0.042	0.0,0.0	0.041
4857	"ENSG00000198912.12"	"C1orf174"	chr1	-	3890568	3892996	3890568	3891057	3892882	3892996	4857	0,1	7,5	0,2	6,3	198	99	0.814222476268	1.0	0.0,0.091	0.0,0.25	-0.08
4860	"ENSG00000198270.13"	"TMEM116"	chr12	-	111933885	111936830	111933885	111934030	111936691	111936830	4860	4,2	17,14	3,1	6,4	198	99	0.649006189762	1.0	0.105,0.067	0.2,0.111	-0.07
4862	"ENSG00000154134.15"	"ROBO3"	chr11	+	124877160	124877309	124877160	124877184	124877266	124877309	4862	2,1	0,0	2,0	5,0	181	99	1	1.0	1.0,1.0	0.18,NA	0.82
4866	"ENSG00000014216.16"	"CAPN1"	chr11	+	65209848	65210096	65209848	65209917	65210017	65210096	4866	1,1	16,30	1,0	9,3	198	99	1	1.0	0.03,0.016	0.053,0.0	-0.003
4867	"ENSG00000183723.13"	"CMTM4"	chr16	-	66614749	66622222	66614749	66617358	66622061	66622222	4867	14,26	1,1	5,8	1,0	198	99	0.192518421377	0.6571390873916781	0.875,0.929	0.714,1.0	0.045
4868	"ENSG00000077097.17"	"TOP2B"	chr3	-	25598003	25599529	25598003	25598477	25599434	25599529	4868	5,3	50,26	1,0	44,11	198	99	0.0189372531351	0.15726625659723215	0.048,0.055	0.011,0.0	0.046
4869	"ENSG00000077097.17"	"TOP2B"	chr3	-	25604759	25606122	25604759	25604870	25606042	25606122	4869	3,1	5,11	1,1	7,7	198	99	0.784241273048	1.0	0.231,0.043	0.067,0.067	0.07
4870	"ENSG00000077097.17"	"TOP2B"	chr3	-	25606042	25607375	25606042	25606122	25607170	25607375	4870	5,0	3,8	1,1	6,7	198	99	0.432546226719	1.0	0.455,0.0	0.077,0.067	0.155
4871	"ENSG00000077097.17"	"TOP2B"	chr3	-	25619861	25620816	25619861	25620062	25620681	25620816	4871	3,5	17,16	1,1	15,10	198	99	0.0364040369026	0.24068704342921893	0.081,0.135	0.032,0.048	0.068
4872	"ENSG00000077097.17"	"TOP2B"	chr3	-	25624681	25627296	25624681	25624803	25626559	25627296	4872	1,1	24,20	2,1	16,8	198	99	0.313120213537	0.8634405919416556	0.02,0.024	0.059,0.059	-0.037
4873	"ENSG00000077097.17"	"TOP2B"	chr3	-	25628846	25629145	25628846	25628952	25629034	25629145	4873	1,3	14,35	2,1	25,16	181	99	0.748185745938	1.0	0.038,0.045	0.042,0.033	0.004
4874	"ENSG00000077097.17"	"TOP2B"	chr3	-	25664228	25664907	25664228	25664340	25664875	25664907	4874	26,29	0,1	19,12	0,0	198	99	1	1.0	1.0,0.935	1.0,1.0	-0.032
4875	"ENSG00000157978.12"	"LDLRAP1"	chr1	+	25563660	25565207	25563660	25563791	25565172	25565207	4875	0,2	6,4	2,1	4,3	198	99	0.254282657173	0.7705687650701275	0.0,0.2	0.2,0.143	-0.071
4880	"ENSG00000137135.18"	"ARHGEF39"	chr9	-	35660093	35662002	35660093	35660967	35661712	35662002	4880	19,12	0,1	20,8	0,0	198	99	1	1.0	1.0,0.857	1.0,1.0	-0.072
4885	"ENSG00000124155.19"	"PIGT"	chr20	+	45416516	45418979	45416516	45416694	45418771	45418979	4885	2,0	2,0	0,1	0,0	198	99	1	1.0	0.333,NA	NA,1.0	-0.667
4888	"ENSG00000124155.19"	"PIGT"	chr20	+	45416516	45418979	45416516	45416694	45418851	45418979	4888	2,0	21,38	0,1	4,9	198	99	1	1.0	0.045,0.0	0.0,0.053	-0.004
4889	"ENSG00000124155.19"	"PIGT"	chr20	+	45418771	45419395	45418771	45418979	45419294	45419395	4889	2,0	48,62	0,0	8,11	198	99	1	1.0	0.02,0.0	0.0,0.0	0.01
4890	"ENSG00000124155.19"	"PIGT"	chr20	+	45420527	45421583	45420527	45420693	45421382	45421583	4890	6,0	48,50	0,0	15,11	198	99	0.18679217856	0.6460767597568088	0.059,0.0	0.0,0.0	0.029
4893	"ENSG00000168818.10"	"STX18"	chr4	-	4418967	4420944	4418967	4420129	4420863	4420944	4893	0,2	8,7	0,2	2,4	198	99	0.668983959856	1.0	0.0,0.125	0.0,0.2	-0.038
4894	"ENSG00000168818.10"	"STX18"	chr4	-	4457190	4457500	4457190	4457257	4457422	4457500	4894	0,0	12,9	2,1	11,1	198	99	0.276620114196	0.8104422107682425	0.0,0.0	0.083,0.333	-0.208
4898	"ENSG00000114739.14"	"ACVR2B"	chr3	+	38478140	38478518	38478140	38478292	38478374	38478518	4898	0,1	0,1	0,0	0,1	181	99	1	1.0	NA,0.354	NA,0.0	0.354
4904	"ENSG00000082458.12"	"DLG3"	chrX	+	70500470	70500989	70500470	70500580	70500897	70500989	4904	0,1	17,23	0,1	9,6	198	99	1	1.0	0.0,0.021	0.0,0.077	-0.028
4906	"ENSG00000188846.14"	"RPL14"	chr3	+	40461406	40461661	40461406	40461506	40461607	40461661	4906	14,16	546,427	2,4	175,93	198	99	0.270904427666	0.8003360536773525	0.013,0.018	0.006,0.021	0.002
4908	"ENSG00000112855.17"	"HARS2"	chr5	+	140691452	140691756	140691452	140691515	140691606	140691756	4908	46,28	1,6	35,11	0,0	190	99	0.00051864523849	0.01578184171832638	0.96,0.709	1.0,1.0	-0.165
4909	"ENSG00000112855.17"	"HARS2"	chr5	+	140693490	140693665	140693490	140693508	140693590	140693665	4909	2,5	2,0	3,2	1,0	181	99	0.31790556054	0.8664977312698031	0.354,1.0	0.621,1.0	-0.133
4913	"ENSG00000228794.12"	"LINC01128"	chr1	+	851926	852766	851926	852110	852670	852766	4913	0,0	1,5	0,2	1,0	198	99	0.224100222043	0.7184665638552598	0.0,0.0	0.0,1.0	-0.5
4921	"ENSG00000179152.20"	"TCAIM"	chr3	+	44400354	44401334	44400354	44400587	44401202	44401334	4921	0,2	3,7	0,0	4,5	198	99	0.560100519897	1.0	0.0,0.125	0.0,0.0	0.062
4922	"ENSG00000114354.15"	"TFG"	chr3	+	100732507	100736716	100732507	100732672	100736575	100736716	4922	2,3	22,38	1,8	13,21	198	99	0.0625131427316	0.33723059193148075	0.043,0.038	0.037,0.16	-0.058
4925	"ENSG00000064995.19"	"TAF11"	chr6	-	34879966	34880376	34879966	34880063	34880288	34880376	4925	6,1	47,45	6,2	15,7	198	99	0.0154976851501	0.1373549662627589	0.06,0.011	0.167,0.125	-0.111
4926	"ENSG00000072682.20"	"P4HA2"	chr5	-	132217196	132217848	132217196	132217348	132217751	132217848	4926	1,1	13,10	4,0	14,9	198	99	0.543325081199	1.0	0.037,0.048	0.125,0.0	-0.02
4927	"ENSG00000170037.14"	"CNTROB"	chr17	+	7944122	7944638	7944122	7944248	7944475	7944638	4927	1,1	3,3	2,0	5,0	198	99	1	1.0	0.143,0.143	0.167,NA	-0.024
4928	"ENSG00000170037.14"	"CNTROB"	chr17	+	7948486	7949137	7948486	7948619	7949084	7949137	4928	0,1	3,7	1,0	1,3	198	99	1	1.0	0.0,0.067	0.333,0.0	-0.133
4929	"ENSG00000174483.20"	"BBS1"	chr11	+	66515539	66515731	66515539	66515586	66515692	66515731	4929	5,0	7,11	2,5	4,6	198	99	0.189515889549	0.6512480905085771	0.263,0.0	0.2,0.294	-0.115
4930	"ENSG00000174483.20"	"BBS1"	chr11	+	66515692	66515933	66515692	66515731	66515860	66515933	4930	5,1	10,7	4,1	3,9	198	99	0.919151924709	1.0	0.2,0.067	0.4,0.053	-0.093
4931	"ENSG00000174483.20"	"BBS1"	chr11	+	66531655	66532219	66531655	66531742	66531950	66532219	4931	1,1	2,1	0,1	2,1	198	99	0.776203066016	1.0	0.2,0.333	0.0,0.333	0.1
4934	"ENSG00000164050.13"	"PLXNB1"	chr3	-	48410454	48411036	48410454	48410558	48410867	48411036	4934	0,5	7,3	0,0	4,1	198	99	0.00963168613414	0.10290193208129808	0.0,0.455	0.0,0.0	0.228
4935	"ENSG00000164050.13"	"PLXNB1"	chr3	-	48411862	48412304	48411862	48412009	48412237	48412304	4935	0,4	5,7	0,0	5,1	198	99	0.043605635099	0.2693855070459104	0.0,0.222	0.0,0.0	0.111
4936	"ENSG00000164050.13"	"PLXNB1"	chr3	-	48413068	48413818	48413068	48413169	48413669	48413818	4936	5,5	10,3	2,0	1,0	198	99	1	1.0	0.2,0.455	0.5,NA	-0.172
4937	"ENSG00000164050.13"	"PLXNB1"	chr3	-	48419576	48420257	48419576	48419674	48420223	48420257	4937	7,7	0,1	1,3	0,0	198	99	1	1.0	1.0,0.778	1.0,1.0	-0.111
4940	"ENSG00000164054.17"	"SHISA5"	chr3	-	48467875	48469573	48467875	48469186	48469360	48469573	4940	1,1	28,30	1,3	9,7	198	99	0.0518121734267	0.29883126658540166	0.018,0.016	0.053,0.176	-0.097
4943	"ENSG00000008300.17"	"CELSR3"	chr3	-	48641850	48642467	48641850	48642009	48642357	48642467	4943	1,0	6,1	0,0	1,3	198	99	1	1.0	0.077,0.0	0.0,0.0	0.038
4944	"ENSG00000197935.7"	"ZNF311"	chr6	-	28999486	29000047	28999486	28999613	28999955	29000047	4944	1,0	0,0	0,0	1,0	198	99	1	1.0	1.0,NA	0.0,NA	1.0
4945	"ENSG00000213672.8"	"NCKIPSD"	chr3	-	48678876	48679183	48678876	48678969	48679054	48679183	4945	0,1	3,6	0,3	2,7	184	99	1	1.0	0.0,0.082	0.0,0.187	-0.052
4947	"ENSG00000178252.19"	"WDR6"	chr3	+	49011634	49014293	49011634	49014116	49014209	49014293	4947	16,25	12,15	7,11	2,4	192	99	0.146909646772	0.5727836644328971	0.407,0.462	0.643,0.586	-0.18
4948	"ENSG00000178035.13"	"IMPDH2"	chr3	-	49024342	49024578	49024342	49024404	49024494	49024578	4948	5,4	82,63	7,2	38,22	189	99	0.126605289518	0.5227022339722465	0.031,0.032	0.088,0.045	-0.035
4949	"ENSG00000178035.13"	"IMPDH2"	chr3	-	49024494	49024802	49024494	49024578	49024658	49024802	4949	13,15	223,167	6,6	112,89	179	99	0.472847730081	1.0	0.031,0.047	0.029,0.036	0.006
4950	"ENSG00000178035.13"	"IMPDH2"	chr3	-	49024494	49025040	49024494	49024802	49024895	49025040	4950	9,5	218,186	4,0	116,78	192	99	0.25025891156	0.7648598430771902	0.021,0.014	0.017,0.0	0.009
4951	"ENSG00000178035.13"	"IMPDH2"	chr3	-	49025125	49026419	49025125	49025269	49026323	49026419	4951	5,5	213,160	7,3	77,52	198	99	0.0467855480675	0.2806044941347424	0.012,0.015	0.043,0.028	-0.022
4952	"ENSG00000178035.13"	"IMPDH2"	chr3	-	49025125	49026609	49025125	49026419	49026518	49026609	4952	1,3	203,148	0,2	95,69	198	99	1	1.0	0.002,0.01	0.0,0.014	-0.001
4953	"ENSG00000178035.13"	"IMPDH2"	chr3	-	49026518	49027047	49026518	49026609	49026686	49027047	4953	7,2	125,102	8,2	51,32	176	99	0.0365667194838	0.24068704342921893	0.031,0.011	0.081,0.034	-0.037
4954	"ENSG00000178035.13"	"IMPDH2"	chr3	-	49026686	49027047	49026686	49026886	49026959	49027047	4954	51,38	131,76	20,11	58,28	172	99	0.422080292197	0.9939268780468624	0.183,0.223	0.166,0.184	0.028
4955	"ENSG00000178035.13"	"IMPDH2"	chr3	-	49026686	49027916	49026686	49027047	49027709	49027916	4955	3,1	169,142	0,0	91,57	198	99	1	1.0	0.009,0.004	0.0,0.0	0.006
4957	"ENSG00000178035.13"	"IMPDH2"	chr3	-	49027709	49028322	49027709	49027916	49028247	49028322	4957	7,10	263,163	6,2	118,56	198	99	0.854914019662	1.0	0.013,0.03	0.025,0.018	0.0
4959	"ENSG00000178035.13"	"IMPDH2"	chr3	-	49028247	49028532	49028247	49028322	49028430	49028532	4959	6,3	215,140	8,4	92,50	198	99	0.0130436882181	0.12423977719771181	0.014,0.011	0.042,0.038	-0.028
4961	"ENSG00000178035.13"	"IMPDH2"	chr3	-	49027709	49028806	49027709	49028532	49028757	49028806	4961	7,8	238,164	3,9	98,57	198	99	0.124783706048	0.5165752880670587	0.014,0.024	0.015,0.073	-0.025
4963	"ENSG00000185507.21"	"IRF7"	chr11	-	613784	614037	613784	613865	613950	614037	4963	0,0	2,1	0,1	2,4	184	99	1	1.0	0.0,0.0	0.0,0.119	-0.059
4970	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	486375	487575	486375	486462	487426	487575	4970	3,1	66,65	0,6	80,67	198	99	0.52989050187	1.0	0.022,0.008	0.0,0.043	-0.006
4971	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	487426	488778	487426	487575	488677	488778	4971	1,0	19,10	2,3	26,19	198	99	0.0740358757386	0.3726959490306059	0.026,0.0	0.037,0.073	-0.042
4972	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	499254	499934	499254	499305	499832	499934	4972	0,1	39,28	4,3	40,40	198	99	0.0410293589249	0.26053359173473845	0.0,0.018	0.048,0.036	-0.033
4973	"ENSG00000110002.16"	"VWA5A"	chr11	+	124115449	124116680	124115449	124115482	124116565	124116680	4973	0,1	0,0	1,0	1,0	198	99	1	1.0	NA,1.0	0.333,NA	0.667
4974	"ENSG00000003756.17"	"RBM5"	chr3	+	50100531	50103166	50100531	50100605	50103082	50103166	4974	5,7	9,11	0,5	3,1	198	99	0.795375730809	1.0	0.217,0.241	0.0,0.714	-0.128
4975	"ENSG00000003756.17"	"RBM5"	chr3	+	50117073	50117379	50117073	50117171	50117249	50117379	4975	2,2	33,22	0,0	10,8	177	99	0.549688807059	1.0	0.033,0.048	0.0,0.0	0.041
4976	"ENSG00000114388.14"	"NPRL2"	chr3	-	50347758	50348241	50347758	50347901	50348123	50348241	4976	2,7	21,9	5,4	4,9	198	99	0.242994000646	0.7568422367474802	0.045,0.28	0.385,0.182	-0.121
4978	"ENSG00000114388.14"	"NPRL2"	chr3	-	50348526	50348782	50348526	50348563	50348684	50348782	4978	2,2	14,12	1,0	11,7	198	99	0.0758396726924	0.3784564536204439	0.067,0.077	0.043,0.0	0.051
4980	"ENSG00000114388.14"	"NPRL2"	chr3	-	50348684	50349010	50348684	50348782	50348873	50349010	4980	1,1	19,13	2,4	21,8	190	99	0.0674588637076	0.3543519946013634	0.027,0.039	0.047,0.207	-0.094
4981	"ENSG00000114388.14"	"NPRL2"	chr3	-	50349385	50349828	50349385	50349490	50349664	50349828	4981	3,4	1,1	1,2	2,0	198	99	0.872323147616	1.0	0.6,0.667	0.2,1.0	0.033
4982	"ENSG00000114388.14"	"NPRL2"	chr3	-	50349385	50349828	50349385	50349494	50349664	50349828	4982	3,2	29,9	0,2	13,7	198	99	0.182807039362	0.6389144996058937	0.049,0.1	0.0,0.125	0.012
4984	"ENSG00000114388.14"	"NPRL2"	chr3	-	50349664	50350022	50349664	50349828	50349930	50350022	4984	3,0	2,1	1,1	2,1	198	99	0.487033232695	1.0	0.429,0.0	0.2,0.333	-0.052
4985	"ENSG00000114388.14"	"NPRL2"	chr3	-	50349664	50350022	50349664	50349833	50349930	50350022	4985	2,0	10,15	0,1	13,3	196	99	0.655710605996	1.0	0.092,0.0	0.0,0.144	-0.026
4988	"ENSG00000176986.16"	"SEC24C"	chr10	+	73769346	73769733	73769346	73769485	73769614	73769733	4988	4,0	55,62	1,0	35,30	198	99	0.582476716315	1.0	0.035,0.0	0.014,0.0	0.011
4989	"ENSG00000176986.16"	"SEC24C"	chr10	+	73770279	73770798	73770279	73770471	73770708	73770798	4989	9,11	31,28	6,7	15,12	198	99	0.531396015679	1.0	0.127,0.164	0.167,0.226	-0.051
4990	"ENSG00000112739.17"	"PRPF4B"	chr6	+	4056320	4057187	4056320	4056435	4057035	4057187	4990	2,5	7,18	3,8	7,4	198	99	0.0662232572805	0.3492828728990048	0.125,0.122	0.176,0.5	-0.214
