ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5127	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	487426	488778	487426	487575	488677	488778	5127	4,1,9	362,517,809	16,15,10	951,729,453	298	149	1	1.0	0.005,0.001,0.006	0.008,0.01,0.011	-0.006
5128	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	499254	499934	499254	499305	499832	499934	5128	9,6,2	320,374,772	5,4,1	891,666,384	298	149	1	1.0	0.014,0.008,0.001	0.003,0.003,0.001	0.005
5130	"ENSG00000003756.17"	"RBM5"	chr3	+	50100531	50103166	50100531	50100605	50103082	50103166	5130	54,52,106	83,54,128	44,35,40	102,84,50	298	149	0.0143049567401	0.07893755796059929	0.245,0.325,0.293	0.177,0.172,0.286	0.076
5131	"ENSG00000003756.17"	"RBM5"	chr3	+	50117073	50117379	50117073	50117171	50117249	50117379	5131	69,27,66	212,218,232	28,22,28	195,119,225	227	149	0.00392744990677	0.030283496508281767	0.176,0.075,0.157	0.086,0.108,0.076	0.046
5132	"ENSG00000114388.14"	"NPRL2"	chr3	-	50347758	50348241	50347758	50347901	50348123	50348241	5132	13,16,17	66,72,77	19,19,27	120,84,94	298	149	0.860971288545	1.0	0.09,0.1,0.099	0.073,0.102,0.126	-0.004
5133	"ENSG00000114388.14"	"NPRL2"	chr3	-	50347758	50348563	50347758	50347901	50348522	50348563	5133	11,2,11	0,0,3	10,10,14	0,0,0	298	149	0.481351079058	0.8630909450975707	1.0,1.0,0.647	1.0,1.0,1.0	-0.118
5134	"ENSG00000114388.14"	"NPRL2"	chr3	-	50347758	50348563	50347758	50347901	50348526	50348563	5134	10,2,11	0,3,4	10,10,14	0,1,0	298	149	0.000148125780821	0.0025447717271588053	1.0,0.25,0.579	1.0,0.833,1.0	-0.335
5135	"ENSG00000114388.14"	"NPRL2"	chr3	-	50348526	50348782	50348526	50348563	50348684	50348782	5135	4,18,8	83,54,71	14,1,9	96,80,133	270	149	0.0459670305215	0.1810389824322205	0.026,0.155,0.059	0.074,0.007,0.036	0.041
5136	"ENSG00000114388.14"	"NPRL2"	chr3	-	50348522	50348782	50348522	50348563	50348710	50348782	5136	7,33,22	1,3,0	28,5,14	0,2,0	296	149	0.513673248753	0.8945994781653371	0.779,0.847,1.0	1.0,0.557,1.0	0.023
5137	"ENSG00000114388.14"	"NPRL2"	chr3	-	50348684	50349010	50348684	50348782	50348873	50349010	5137	2,3,8	51,81,73	5,4,3	121,67,106	240	149	0.3369651543	0.6949532676648433	0.024,0.022,0.064	0.025,0.036,0.017	0.011
5138	"ENSG00000114388.14"	"NPRL2"	chr3	-	50349385	50349828	50349385	50349490	50349664	50349828	5138	26,38,68	4,0,3	31,24,38	10,2,0	298	149	0.159371303233	0.4271028196205357	0.765,1.0,0.919	0.608,0.857,1.0	0.073
5139	"ENSG00000114388.14"	"NPRL2"	chr3	-	50349385	50349828	50349385	50349494	50349664	50349828	5139	25,39,63	31,30,57	25,23,27	73,64,77	298	149	6.83242381561e-08	4.913005784936057e-06	0.287,0.394,0.356	0.146,0.152,0.149	0.197
5140	"ENSG00000114388.14"	"NPRL2"	chr3	-	50349664	50350022	50349664	50349828	50349912	50350022	5140	16,11,24	0,0,0	7,17,18	4,1,0	233	149	0.0262968794491	0.12098993018302934	1.0,1.0,1.0	0.528,0.916,1.0	0.185
5141	"ENSG00000114388.14"	"NPRL2"	chr3	-	50349664	50350022	50349664	50349833	50349912	50350022	5141	12,0,18	0,2,3	1,9,5	3,0,0	228	149	0.308246961504	0.658103016985124	1.0,0.0,0.797	0.179,1.0,1.0	-0.127
5142	"ENSG00000114388.14"	"NPRL2"	chr3	-	50349664	50350022	50349664	50349828	50349930	50350022	5142	16,11,28	6,9,7	11,24,18	5,13,1	251	149	0.552506578867	0.9268238065409633	0.613,0.42,0.704	0.566,0.523,0.914	-0.089
5143	"ENSG00000114388.14"	"NPRL2"	chr3	-	50349664	50350022	50349664	50349833	50349930	50350022	5143	12,0,22	23,34,69	5,16,5	60,63,51	246	149	0.1420966589	0.39581637213558307	0.24,0.0,0.162	0.048,0.133,0.056	0.055
5144	"ENSG00000172771.13"	"EFCAB12"	chr3	-	129402522	129404403	129402522	129402579	129404249	129404403	5144	0,0,2	0,1,0	3,4,8	0,0,4	298	149	1	1.0	NA,0.0,1.0	1.0,1.0,0.5	-0.333
5145	"ENSG00000172771.13"	"EFCAB12"	chr3	-	129411157	129415401	129411157	129411354	129415244	129415401	5145	0,0,1	0,0,3	0,11,1	3,4,0	298	149	1	1.0	NA,NA,0.143	0.0,0.579,1.0	-0.383
5146	"ENSG00000176986.16"	"SEC24C"	chr10	+	73769346	73769733	73769346	73769485	73769614	73769733	5146	4,1,9	148,133,156	9,17,4	206,191,188	278	149	0.104200631919	0.3203170593367232	0.014,0.004,0.03	0.023,0.046,0.011	-0.011
5147	"ENSG00000176986.16"	"SEC24C"	chr10	+	73770279	73770798	73770279	73770471	73770708	73770798	5147	31,42,83	108,123,162	48,38,38	162,137,136	298	149	0.0530450061418	0.2001021729794781	0.126,0.146,0.204	0.129,0.122,0.123	0.034
5148	"ENSG00000112739.17"	"PRPF4B"	chr6	+	4056320	4057187	4056320	4056435	4057035	4057187	5148	0,10,21	108,144,205	21,14,0	201,116,66	298	149	0.273482612837	0.6108041064803313	0.0,0.034,0.049	0.05,0.057,0.0	-0.008
5149	"ENSG00000112739.17"	"PRPF4B"	chr6	+	4060412	4061147	4060412	4060644	4061014	4061147	5149	213,281,475	0,0,0	374,240,125	2,2,0	298	149	1	1.0	1.0,1.0,1.0	0.989,0.984,1.0	0.009
5150	"ENSG00000112739.17"	"PRPF4B"	chr6	+	4060412	4061147	4060412	4060686	4061014	4061147	5150	212,262,466	11,14,43	365,238,121	24,20,19	298	149	0.270060407324	0.6056821032427331	0.906,0.903,0.844	0.884,0.856,0.761	0.051
5151	"ENSG00000112739.17"	"PRPF4B"	chr6	+	4060412	4062299	4060412	4060686	4061654	4062299	5151	139,258,366	0,3,1	298,223,72	0,0,3	298	149	1	1.0	1.0,0.977,0.995	1.0,1.0,0.923	0.016
5152	"ENSG00000112739.17"	"PRPF4B"	chr6	+	4060412	4062299	4060412	4060644	4062212	4062299	5152	99,209,323	0,0,4	254,198,56	0,0,0	298	149	1	1.0	1.0,1.0,0.976	1.0,1.0,1.0	-0.008
5153	"ENSG00000112739.17"	"PRPF4B"	chr6	+	4060412	4062299	4060412	4061147	4062212	4062299	5153	154,133,222	0,6,5	157,154,67	3,0,0	298	149	0.0238696569319	0.11349070013633436	1.0,0.917,0.957	0.963,1.0,1.0	-0.03
5154	"ENSG00000112739.17"	"PRPF4B"	chr6	+	4061654	4062299	4061654	4061700	4062212	4062299	5154	64,108,150	2,9,27	112,127,32	29,21,8	298	149	0.0114653020159	0.0664758782717394	0.941,0.857,0.735	0.659,0.751,0.667	0.152
5156	"ENSG00000182504.12"	"CEP97"	chr3	+	101757062	101758423	101757062	101757196	101757633	101758423	5156	1,0,3	20,23,47	8,0,0	46,39,10	298	149	0.196007209791	0.494268493159655	0.024,0.0,0.031	0.08,0.0,0.0	-0.008
5157	"ENSG00000182504.12"	"CEP97"	chr3	+	101757062	101758423	101757062	101757196	101757810	101758423	5157	41,12,53	1,0,1	53,35,14	3,0,0	298	149	1	1.0	0.953,1.0,0.964	0.898,1.0,1.0	0.006
5158	"ENSG00000214087.9"	"ARL16"	chr17	-	81682033	81682675	81682033	81682149	81682442	81682675	5158	54,74,116	2,0,1	120,94,114	0,2,0	298	149	1	1.0	0.931,1.0,0.983	1.0,0.959,1.0	-0.015
5159	"ENSG00000214087.9"	"ARL16"	chr17	-	81682033	81682675	81682033	81682149	81682490	81682675	5159	50,81,107	17,7,20	119,102,116	15,3,17	298	149	0.066113089519	0.23385892333188515	0.595,0.853,0.728	0.799,0.944,0.773	-0.113
5160	"ENSG00000214087.9"	"ARL16"	chr17	-	81682033	81683126	81682033	81682149	81683012	81683126	5160	50,67,70	99,234,230	96,69,68	134,162,134	298	149	0.00175933403442	0.016673036535434105	0.202,0.125,0.132	0.264,0.176,0.202	-0.061
5161	"ENSG00000214087.9"	"ARL16"	chr17	-	81682033	81683126	81682033	81682675	81683012	81683126	5161	46,49,35	31,25,23	59,47,44	49,34,41	298	149	0.129878151832	0.37264504690588235	0.426,0.495,0.432	0.376,0.409,0.349	0.073
5162	"ENSG00000214087.9"	"ARL16"	chr17	-	81682033	81683594	81682033	81682675	81683535	81683594	5162	55,44,27	4,1,0	37,49,67	0,0,0	298	149	0.160292287136	0.4287639417510528	0.873,0.957,1.0	1.0,1.0,1.0	-0.057
5163	"ENSG00000214087.9"	"ARL16"	chr17	-	81682033	81683594	81682033	81683126	81683535	81683594	5163	38,30,18	122,135,138	18,21,47	139,124,155	298	149	0.728052180619	1.0	0.135,0.1,0.061	0.061,0.078,0.132	0.008
5165	"ENSG00000243989.9"	"ACY1"	chr3	+	51985851	51986331	51985851	51985946	51986254	51986331	5165	2,0,5	85,51,48	13,19,12	179,178,209	298	149	0.0111278662291	0.06500575121270728	0.012,0.0,0.05	0.035,0.051,0.028	-0.017
5167	"ENSG00000121940.17"	"CLCC1"	chr1	-	108931827	108934942	108931827	108932501	108934624	108934942	5167	82,99,113	74,42,130	134,135,64	122,129,75	298	149	0.293329140605	0.6399658291272677	0.357,0.541,0.303	0.354,0.344,0.299	0.068
5168	"ENSG00000121940.17"	"CLCC1"	chr1	-	108934624	108934942	108934624	108934758	108934857	108934942	5168	194,143,282	5,10,3	362,281,260	9,3,0	248	149	0.0348104529889	0.14858999413582058	0.959,0.896,0.983	0.96,0.983,1.0	-0.035
5169	"ENSG00000121940.17"	"CLCC1"	chr1	-	108941404	108943615	108941404	108941494	108943474	108943615	5169	4,8,15	0,0,0	14,8,2	1,0,2	298	149	0.402873273893	0.7709303389310493	1.0,1.0,1.0	0.875,1.0,0.333	0.264
5170	"ENSG00000121940.17"	"CLCC1"	chr1	-	108941404	108943615	108941404	108941498	108943474	108943615	5170	2,4,5	74,68,117	11,5,2	153,103,57	298	149	0.356550000377	0.7224056652342988	0.013,0.029,0.021	0.035,0.024,0.017	-0.004
5171	"ENSG00000121940.17"	"CLCC1"	chr1	-	108941404	108943615	108941404	108941498	108943558	108943615	5171	31,31,55	3,1,5	94,43,24	5,6,1	298	149	0.961522513595	1.0	0.838,0.939,0.846	0.904,0.782,0.923	0.005
5172	"ENSG00000121940.17"	"CLCC1"	chr1	-	108962308	108963467	108962308	108962469	108963342	108963467	5172	6,13,5	1,0,3	12,0,4	1,5,0	298	149	0.453289237322	0.8320829668630589	0.75,1.0,0.455	0.857,0.0,1.0	0.116
5173	"ENSG00000121940.17"	"CLCC1"	chr1	-	108962308	108963453	108962308	108962464	108963360	108963453	5173	12,9,7	0,1,0	14,2,4	0,0,3	298	149	0.25018055389	0.5781833311786932	1.0,0.818,1.0	1.0,1.0,0.4	0.139
5174	"ENSG00000121940.17"	"CLCC1"	chr1	-	108962308	108963453	108962308	108962469	108963360	108963453	5174	6,8,5	21,21,23	12,0,4	54,40,25	298	149	0.0484032084844	0.18852607055536433	0.125,0.16,0.098	0.1,0.0,0.074	0.07
5175	"ENSG00000121940.17"	"CLCC1"	chr1	-	108962308	108963467	108962308	108962469	108963380	108963467	5175	6,8,4	0,0,0	12,0,4	0,1,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.0,1.0	0.333
5177	"ENSG00000121940.17"	"CLCC1"	chr1	-	108962308	108963484	108962308	108962469	108963400	108963484	5177	5,8,4	0,0,4	12,0,4	1,0,7	298	149	1	1.0	1.0,1.0,0.333	0.857,NA,0.222	0.238
5179	"ENSG00000168237.18"	"GLYCTK"	chr3	+	52290959	52291922	52290959	52291111	52291746	52291922	5179	23,7,14	11,4,19	7,3,16	11,2,18	298	149	0.25557635659	0.5852413286983749	0.511,0.467,0.269	0.241,0.429,0.308	0.09
5180	"ENSG00000168237.18"	"GLYCTK"	chr3	+	52292259	52293475	52292259	52293174	52293306	52293475	5180	30,12,25	0,2,0	10,8,28	8,0,0	281	149	0.0303740042919	0.13408777211139397	1.0,0.761,1.0	0.399,1.0,1.0	0.121
5181	"ENSG00000163930.10"	"BAP1"	chr3	-	52402778	52403298	52402778	52402871	52403137	52403298	5181	27,33,48	258,244,286	41,47,66	195,215,228	298	149	0.000326147623744	0.004549759351228801	0.05,0.063,0.077	0.095,0.099,0.126	-0.043
5182	"ENSG00000163930.10"	"BAP1"	chr3	-	52402778	52403298	52402778	52402940	52403137	52403298	5182	18,20,36	20,17,15	27,29,44	16,11,24	298	149	0.259524665537	0.5898287853113636	0.31,0.37,0.545	0.458,0.569,0.478	-0.093
5183	"ENSG00000163930.10"	"BAP1"	chr3	-	52406252	52406907	52406252	52406322	52406828	52406907	5183	155,131,195	12,14,15	167,159,173	10,11,6	298	149	0.0732381139521	0.2510249851675172	0.866,0.824,0.867	0.893,0.878,0.935	-0.05
5184	"ENSG00000163930.10"	"BAP1"	chr3	-	52406252	52406907	52406252	52406376	52406828	52406907	5184	63,45,63	245,209,303	47,50,55	273,283,309	298	149	0.0867773992796	0.2829697802595652	0.114,0.097,0.094	0.079,0.081,0.082	0.021
5191	"ENSG00000290376.1"	"HERC2P3"	chr15	-	20438926	20439655	20438926	20439123	20439507	20439655	5191	4,12,10	60,47,87	17,33,18	91,89,65	298	149	0.00263114652178	0.022518094465540487	0.032,0.113,0.054	0.085,0.156,0.122	-0.055
5192	"ENSG00000055955.17"	"ITIH4"	chr3	-	52818051	52818283	52818051	52818168	52818256	52818283	5192	1,0,4	0,0,0	23,5,16	0,1,0	237	149	1	1.0	1.0,NA,1.0	1.0,0.759,1.0	0.08
5194	"ENSG00000055955.17"	"ITIH4"	chr3	-	52819753	52819990	52819753	52819807	52819939	52819990	5194	0,0,0	0,0,1	12,3,2	1,0,0	281	149	1	1.0	NA,NA,0.0	0.864,1.0,1.0	-0.955
5195	"ENSG00000183856.11"	"IQGAP3"	chr1	-	156525404	156526599	156525404	156525552	156526222	156526599	5195	2,0,2	0,0,0	2,0,1	4,0,0	298	149	1	1.0	1.0,NA,1.0	0.2,NA,1.0	0.4
5196	"ENSG00000112282.18"	"MED23"	chr6	-	131592387	131593171	131592387	131592460	131593005	131593171	5196	5,2,4	32,33,51	24,17,16	64,52,32	298	149	3.12853073003e-06	0.00011989836176900686	0.072,0.029,0.038	0.158,0.14,0.2	-0.12
5197	"ENSG00000179222.18"	"MAGED1"	chrX	+	51897794	51898193	51897794	51897886	51898113	51898193	5197	12,14,17	454,489,649	31,12,13	623,691,469	298	149	0.488776492124	0.8721453140355333	0.013,0.014,0.013	0.024,0.009,0.014	-0.002
5198	"ENSG00000179222.18"	"MAGED1"	chrX	+	51901552	51902354	51901552	51901938	51902145	51902354	5198	34,59,63	408,460,515	48,48,25	532,409,462	298	149	0.078591780645	0.2639449220111194	0.04,0.06,0.058	0.043,0.055,0.026	0.011
5200	"ENSG00000171530.15"	"TBCA"	chr5	-	77691240	77693352	77691240	77691498	77693265	77693352	5200	27,26,32	997,1628,2269	44,11,7	2590,2117,1056	298	149	0.878120895363	1.0	0.013,0.008,0.007	0.008,0.003,0.003	0.005
5202	"ENSG00000119321.10"	"FKBP15"	chr9	-	113186248	113187899	113186248	113186363	113187792	113187899	5202	0,3,3	29,49,88	19,2,2	52,50,33	298	149	0.000177844788284	0.0028460751546633026	0.0,0.03,0.017	0.154,0.02,0.029	-0.052
5203	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517424	57517705	57517753	5203	21,33,44	6,2,2	44,45,33	16,14,9	298	149	0.00356918884242	0.02819376237358947	0.636,0.892,0.917	0.579,0.616,0.647	0.201
5204	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517438	57517705	57517753	5204	18,27,42	17,8,14	44,56,32	17,14,22	298	149	0.763985261829	1.0	0.346,0.628,0.6	0.564,0.667,0.421	-0.026
5206	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517595	57517705	57517753	5206	8,8,31	0,0,0	40,41,24	0,5,0	259	149	0.158662744231	0.4256433234658557	1.0,1.0,1.0	1.0,0.825,1.0	0.058
5209	"ENSG00000107371.14"	"EXOSC3"	chr9	-	37783913	37785064	37783913	37784063	37784720	37785064	5209	14,2,1	317,329,434	2,27,3	320,300,309	298	149	0.0754664194996	0.25639467901106183	0.022,0.003,0.001	0.003,0.043,0.005	-0.008
5210	"ENSG00000105323.18"	"HNRNPUL1"	chr19	+	41264371	41264798	41264371	41264605	41264734	41264798	5210	838,717,1197	8,5,11	922,802,1087	11,6,12	278	149	0.544471944018	0.9208015174236	0.983,0.987,0.983	0.978,0.986,0.98	0.003
5211	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184331265	184331606	184331265	184331364	184331471	184331606	5211	90,39,84	1342,1279,1918	61,65,40	1909,1553,1534	256	149	0.0111548171809	0.06506449176408864	0.038,0.017,0.025	0.018,0.024,0.015	0.008
5214	"ENSG00000246067.10"	"RAB30-DT"	chr11	+	83072622	83073607	83072622	83072702	83073302	83073607	5214	39,36,74	6,16,8	49,60,34	10,16,17	298	149	0.276493367706	0.6157539079659483	0.765,0.529,0.822	0.71,0.652,0.5	0.085
5215	"ENSG00000246067.10"	"RAB30-DT"	chr11	+	83072622	83073607	83072622	83072804	83073302	83073607	5215	3,14,12	35,24,25	4,13,4	35,36,38	298	149	0.0964886451523	0.3049425917250986	0.041,0.226,0.194	0.054,0.153,0.05	0.068
5224	"ENSG00000068308.15"	"OTUD5"	chrX	-	48934463	48934867	48934463	48934612	48934695	48934867	5224	12,10,6	7,3,7	16,31,21	5,23,7	232	149	0.618718367458	0.9837063880857053	0.524,0.682,0.355	0.673,0.464,0.658	-0.078
5225	"ENSG00000068308.15"	"OTUD5"	chrX	-	48934463	48934867	48934463	48934612	48934710	48934867	5225	15,10,9	153,194,247	17,34,21	359,351,228	247	149	0.155592797904	0.4208064231796821	0.056,0.03,0.022	0.028,0.055,0.053	-0.009
5226	"ENSG00000145191.15"	"EIF2B5"	chr3	+	184136611	184137805	184136611	184136736	184137619	184137805	5226	36,15,32	122,168,220	17,19,8	150,159,124	298	149	0.0185582009551	0.09476094557966509	0.129,0.043,0.068	0.054,0.056,0.031	0.033
5227	"ENSG00000145191.15"	"EIF2B5"	chr3	+	184137619	184138075	184137619	184137805	184137873	184138075	5227	22,10,23	2,0,0	9,12,13	0,0,1	217	149	1	1.0	0.883,1.0,1.0	1.0,1.0,0.899	-0.005
5228	"ENSG00000145191.15"	"EIF2B5"	chr3	+	184137619	184138075	184137619	184137805	184137897	184138075	5228	23,10,28	91,82,143	11,12,18	120,80,75	241	149	0.258518969329	0.5885018965632425	0.135,0.07,0.108	0.054,0.085,0.129	0.015
5229	"ENSG00000145191.15"	"EIF2B5"	chr3	+	184140079	184140730	184140079	184140157	184140417	184140730	5229	17,9,13	165,99,185	14,18,10	131,96,110	298	149	0.151941068099	0.41317307991833335	0.049,0.043,0.034	0.051,0.086,0.043	-0.018
5230	"ENSG00000145191.15"	"EIF2B5"	chr3	+	184140079	184140730	184140079	184140221	184140417	184140730	5230	16,9,15	0,2,1	12,18,10	2,0,1	298	149	0.683379732184	1.0	1.0,0.692,0.882	0.75,1.0,0.833	-0.003
5231	"ENSG00000145191.15"	"EIF2B5"	chr3	+	184143051	184143565	184143051	184143142	184143430	184143565	5231	38,27,64	0,2,5	48,28,24	0,0,0	298	149	0.00463930736723	0.034206309605104915	1.0,0.871,0.865	1.0,1.0,1.0	-0.088
5232	"ENSG00000145191.15"	"EIF2B5"	chr3	+	184143051	184143565	184143051	184143142	184143441	184143565	5232	36,26,63	170,200,281	46,26,24	155,121,96	298	149	0.0945696322616	0.3005117016057677	0.096,0.061,0.101	0.129,0.097,0.111	-0.026
5234	"ENSG00000145191.15"	"EIF2B5"	chr3	+	184143051	184144224	184143051	184143142	184144098	184144224	5234	42,48,83	0,6,0	39,36,38	0,0,0	298	149	0.0740844221193	0.2525605299521591	1.0,0.8,1.0	1.0,1.0,1.0	-0.067
5235	"ENSG00000145191.15"	"EIF2B5"	chr3	+	184143051	184144224	184143051	184143565	184144098	184144224	5235	54,56,65	177,200,228	39,38,46	139,108,116	298	149	0.342251056723	0.7031262973902164	0.132,0.123,0.125	0.123,0.15,0.165	-0.019
5236	"ENSG00000145191.15"	"EIF2B5"	chr3	+	184143051	184144224	184143051	184143565	184144127	184144224	5236	76,70,73	0,0,0	51,60,71	0,1,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.968,1.0	0.011
5237	"ENSG00000145191.15"	"EIF2B5"	chr3	+	184143051	184144707	184143051	184144224	184144596	184144707	5237	8,3,8	190,182,197	8,9,8	129,131,117	298	149	0.0341108403769	0.14642546892912	0.021,0.008,0.02	0.03,0.033,0.033	-0.016
5238	"ENSG00000145191.15"	"EIF2B5"	chr3	+	184144596	184145292	184144596	184144707	184144883	184145292	5238	12,1,18	143,132,201	7,4,8	97,96,124	298	149	0.801632555783	1.0	0.04,0.004,0.043	0.035,0.02,0.031	0.0
5240	"ENSG00000100564.9"	"PIGH"	chr14	-	67593742	67593952	67593742	67593813	67593909	67593952	5240	105,126,138	0,1,1	237,174,183	1,0,0	245	149	1	1.0	1.0,0.987,0.988	0.993,1.0,1.0	-0.006
5241	"ENSG00000077782.23"	"FGFR1"	chr8	-	38421796	38423175	38421796	38421941	38423024	38423175	5241	2,0,4	0,0,0	13,26,24	2,2,0	298	149	1	1.0	1.0,NA,1.0	0.765,0.867,1.0	0.123
5242	"ENSG00000077782.23"	"FGFR1"	chr8	-	38427920	38428435	38427920	38428093	38428345	38428435	5242	3,0,0	12,6,26	11,6,0	58,60,93	298	149	0.069038984649	0.2405329260373502	0.111,0.0,0.0	0.087,0.048,0.0	-0.008
5243	"ENSG00000077782.23"	"FGFR1"	chr8	-	38427920	38428435	38427920	38428093	38428351	38428435	5243	3,0,0	21,17,42	19,7,3	116,112,93	298	149	0.00497017929786	0.03599896220412616	0.067,0.0,0.0	0.076,0.03,0.016	-0.018
5244	"ENSG00000158552.13"	"ZFAND2B"	chr2	+	219208255	219208486	219208255	219208348	219208425	219208486	5244	25,12,21	88,64,98	32,10,11	91,62,84	226	149	0.82158433911	1.0	0.158,0.11,0.124	0.188,0.096,0.079	0.01
5245	"ENSG00000132463.15"	"GRSF1"	chr4	-	70825295	70826245	70825295	70825431	70826123	70826245	5245	52,63,84	371,328,545	90,87,30	793,626,517	298	149	0.00175180803824	0.016624300771053063	0.065,0.088,0.072	0.054,0.065,0.028	0.026
5246	"ENSG00000100033.17"	"PRODH"	chr22	-	18919705	18922404	18919705	18919798	18921341	18922404	5246	4,1,3	10,0,8	7,11,8	33,18,35	298	149	0.91632676926	1.0	0.167,1.0,0.158	0.096,0.234,0.103	0.297
5247	"ENSG00000100033.17"	"PRODH"	chr22	-	18919705	18922404	18919705	18919798	18922324	18922404	5247	4,1,3	0,0,0	20,9,10	1,0,0	298	149	1	1.0	1.0,1.0,1.0	0.909,1.0,1.0	0.03
5248	"ENSG00000100033.17"	"PRODH"	chr22	-	18921341	18922404	18921341	18921423	18922324	18922404	5248	0,0,1	8,0,8	14,1,5	20,13,31	298	149	1	1.0	0.0,NA,0.059	0.259,0.037,0.075	-0.094
5249	"ENSG00000100033.17"	"PRODH"	chr22	-	18922816	18923179	18922816	18922933	18923114	18923179	5249	0,0,0	5,7,2	11,1,3	17,4,21	298	149	2.3519705187e-05	0.0005901077110767087	0.0,0.0,0.0	0.244,0.111,0.067	-0.141
5250	"ENSG00000187531.14"	"SIRT7"	chr17	-	81911938	81913880	81911938	81912614	81913773	81913880	5250	16,23,14	111,96,141	45,24,36	185,164,197	298	149	0.211616928555	0.5204612400109749	0.067,0.107,0.047	0.108,0.068,0.084	-0.013
5251	"ENSG00000187531.14"	"SIRT7"	chr17	-	81913773	81914167	81913773	81913880	81914086	81914167	5251	12,12,15	115,91,126	29,34,12	175,160,209	298	149	0.395312302381	0.7637959305006856	0.05,0.062,0.056	0.077,0.096,0.028	-0.011
5252	"ENSG00000187531.14"	"SIRT7"	chr17	-	81914293	81914702	81914293	81914530	81914603	81914702	5252	56,46,54	77,85,73	50,85,91	120,151,158	222	149	0.13247067105	0.37806175555390753	0.328,0.266,0.332	0.219,0.274,0.279	0.051
5253	"ENSG00000187531.14"	"SIRT7"	chr17	-	81914293	81915512	81914293	81914530	81915439	81915512	5253	55,66,65	2,10,7	75,77,105	5,1,9	298	149	0.146878996211	0.4049332010164921	0.932,0.767,0.823	0.882,0.975,0.854	-0.063
5254	"ENSG00000187531.14"	"SIRT7"	chr17	-	81914293	81915512	81914293	81914702	81915439	81915512	5254	73,55,80	80,111,88	88,67,87	141,117,212	298	149	0.0314796065819	0.13775912941696206	0.313,0.199,0.312	0.238,0.223,0.17	0.064
5255	"ENSG00000187531.14"	"SIRT7"	chr17	-	81917829	81918132	81917829	81917967	81918038	81918132	5255	38,37,31	79,33,61	96,66,159	139,173,182	220	149	0.976992262774	1.0	0.246,0.432,0.256	0.319,0.205,0.372	0.013
5256	"ENSG00000184470.21"	"TXNRD2"	chr22	-	19875521	19877234	19875521	19875807	19877039	19877234	5256	19,26,20	91,89,90	6,6,13	61,33,64	298	149	0.0695875331854	0.24196064006389081	0.095,0.127,0.1	0.047,0.083,0.092	0.033
5257	"ENSG00000184470.21"	"TXNRD2"	chr22	-	19875521	19877234	19875521	19875807	19877108	19877234	5257	51,49,66	8,0,12	34,22,54	1,0,0	298	149	4.22927329713e-06	0.0001528454986916153	0.761,1.0,0.733	0.944,1.0,1.0	-0.15
5263	"ENSG00000204344.16"	"STK19"	chr6	+	31979413	31980548	31979413	31979553	31980450	31980548	5263	6,6,12	17,13,20	28,7,9	30,18,25	298	149	0.554639486273	0.9281694857855506	0.15,0.188,0.231	0.318,0.163,0.153	-0.022
5265	"ENSG00000066422.7"	"ZBTB11"	chr3	-	101671129	101672213	101671129	101671361	101671977	101672213	5265	4,7,16	16,32,51	8,18,2	53,46,42	298	149	0.32962627882	0.6861066233272158	0.111,0.099,0.136	0.07,0.164,0.023	0.03
5266	"ENSG00000118217.7"	"ATF6"	chr1	+	161863197	161865955	161863197	161863312	161864740	161865955	5266	0,3,3	0,0,0	0,2,1	4,0,0	298	149	1	1.0	NA,1.0,1.0	0.0,1.0,1.0	0.333
5267	"ENSG00000119403.15"	"PHF19"	chr9	-	120865709	120866096	120865709	120865830	120866027	120866096	5267	16,15,25	65,47,72	2,7,3	16,25,22	298	149	0.0646382008619	0.22967470759640984	0.11,0.138,0.148	0.059,0.123,0.064	0.05
5268	"ENSG00000198919.13"	"DZIP3"	chr3	+	108647942	108648962	108647942	108648112	108648917	108648962	5268	9,11,20	23,26,60	15,36,19	73,56,31	298	149	0.47642156374	0.8590382776575	0.164,0.175,0.143	0.093,0.243,0.235	-0.03
5269	"ENSG00000089327.15"	"FXYD5"	chr19	+	35166141	35166325	35166141	35166171	35166250	35166325	5269	5,1,5	101,99,97	12,26,13	344,244,304	228	149	0.0644835816768	0.22938984215380417	0.031,0.007,0.033	0.022,0.065,0.027	-0.014
5270	"ENSG00000119977.22"	"TCTN3"	chr10	-	95682650	95683629	95682650	95682804	95683100	95683629	5270	5,1,10	181,235,341	17,8,4	333,323,208	298	149	0.151928846418	0.41317307991833335	0.014,0.002,0.014	0.025,0.012,0.01	-0.006
